2.211742401123046875e-01,5.936493158340454102e+00,1.225315451622009277e+01,1.993976664543151855e+01,2.658187007904052734e+01,3.339358091354370117e+01,4.005707907676696777e+01,4.676280188560485840e+01,5.344694709777832031e+01,6.003714871406555176e+01,6.662151193618774414e+01,7.324382853507995605e+01,8.010973262786865234e+01,8.695612168312072754e+01,9.359415912628173828e+01,1.001523613929748535e+02,1.066874346733093262e+02,1.132439494132995605e+02,1.198755731582641602e+02,1.265794272422790527e+02,1.330803461074829102e+02,1.395859062671661377e+02,1.460842545032501221e+02,1.525738987922668457e+02,1.590850484371185303e+02,1.655870316028594971e+02,1.720836765766143799e+02,1.785911977291107178e+02,1.851001110076904297e+02,1.916031816005706787e+02,1.980834205150604248e+02,2.045870060920715332e+02,2.111024475097656250e+02,2.177417902946472168e+02,2.243633606433868408e+02,2.309090523719787598e+02,2.374246768951416016e+02,2.439264972209930420e+02,2.504635407924652100e+02,2.569857313632965088e+02,2.635426270961761475e+02
2.601506710052490234e-01,5.855087518692016602e+00,1.205385923385620117e+01,1.854601526260375977e+01,2.507428479194641113e+01,3.168982458114624023e+01,3.848106265068054199e+01,4.525027608871459961e+01,5.193500590324401855e+01,5.859294104576110840e+01,6.529515695571899414e+01,7.180138564109802246e+01,7.848830986022949219e+01,8.502213025093078613e+01,9.153846454620361328e+01,9.813942718505859375e+01,1.046674141883850098e+02,1.112105486392974854e+02,1.177297339439392090e+02,1.242341873645782471e+02,1.307551617622375488e+02,1.373020217418670654e+02,1.438288648128509521e+02,1.503484461307525635e+02,1.568410911560058594e+02,1.633759498596191406e+02,1.699009993076324463e+02,1.764146306514739990e+02,1.829050655364990234e+02,1.893975241184234619e+02,1.958826961517333984e+02,2.023739881515502930e+02,2.088865897655487061e+02,2.153754866123199463e+02,2.218625659942626953e+02,2.283821058273315430e+02,2.348916356563568115e+02,2.413974826335906982e+02,2.479223148822784424e+02,2.544150660037994385e+02,2.609552774429321289e+02
2.276749610900878906e-01,5.838402271270751953e+00,1.201987648010253906e+01,1.851642751693725586e+01,2.503304719924926758e+01,3.155843877792358398e+01,3.806489896774291992e+01,4.457784700393676758e+01,5.109457659721374512e+01,5.759419655799865723e+01,6.410170316696166992e+01,7.058890414237976074e+01,7.708384656906127930e+01,8.357809281349182129e+01,9.009496474266052246e+01,9.661069631576538086e+01,1.031348907947540283e+02,1.096609175205230713e+02,1.162106151580810547e+02,1.227479298114776611e+02,1.292878768444061279e+02,1.358172512054443359e+02,1.423430626392364502e+02,1.488727083206176758e+02,1.554047904014587402e+02,1.619223093986511230e+02,1.684314506053924561e+02,1.749543108940124512e+02,1.814888179302215576e+02,1.880230157375335693e+02,1.945838830471038818e+02,2.011458532810211182e+02,2.076810998916625977e+02,2.142300374507904053e+02,2.207543110847473145e+02,2.273389439582824707e+02,2.339418578147888184e+02,2.404747505187988281e+02,2.470278747081756592e+02,2.535824928283691406e+02,2.601434857845306396e+02
2.557704448699951172e-01,5.866091728210449219e+00,1.210187172889709473e+01,1.873770356178283691e+01,2.529219055175781250e+01,3.184901809692382812e+01,3.842276072502136230e+01,4.499289441108703613e+01,5.163213896751403809e+01,5.824939584732055664e+01,6.493716049194335938e+01,7.157627940177917480e+01,7.811241769790649414e+01,8.467762827873229980e+01,9.126550078392028809e+01,9.788237237930297852e+01,1.044500446319580078e+02,1.109736063480377197e+02,1.175205576419830322e+02,1.241257879734039307e+02,1.307311904430389404e+02,1.373036079406738281e+02,1.438745834827423096e+02,1.504093592166900635e+02,1.569862854480743408e+02,1.635650377273559570e+02,1.701473369598388672e+02,1.767599601745605469e+02,1.833849127292633057e+02,1.899713258743286133e+02,1.965536091327667236e+02,2.031195456981658936e+02,2.096690413951873779e+02,2.162185719013214111e+02,2.227640292644500732e+02,2.293488063812255859e+02,2.359122238159179688e+02,2.425097832679748535e+02,2.490888118743896484e+02,2.556306200027465820e+02,2.621634275913238525e+02
2.342166900634765625e-01,5.895305395126342773e+00,1.231820678710937500e+01,1.891439986228942871e+01,2.542530322074890137e+01,3.195908284187316895e+01,3.852529144287109375e+01,4.506343102455139160e+01,5.161515378952026367e+01,5.817167711257934570e+01,6.474909901618957520e+01,7.129550814628601074e+01,7.783192300796508789e+01,8.433476614952087402e+01,9.084047269821166992e+01,9.736176943778991699e+01,1.038709559440612793e+02,1.104337697029113770e+02,1.170008664131164551e+02,1.235181660652160645e+02,1.300523333549499512e+02,1.366031360626220703e+02,1.430974359512329102e+02,1.495815758705139160e+02,1.560664288997650146e+02,1.625573172569274902e+02,1.690622277259826660e+02,1.755465407371520996e+02,1.820347881317138672e+02,1.885348365306854248e+02,1.950201525688171387e+02,2.014991362094879150e+02,2.079842760562896729e+02,2.144819707870483398e+02,2.210042238235473633e+02,2.274865379333496094e+02,2.339709177017211914e+02,2.405092244148254395e+02,2.469940485954284668e+02,2.535100963115692139e+02,2.600017793178558350e+02
2.299351692199707031e-01,5.837515830993652344e+00,1.203565216064453125e+01,1.852575182914733887e+01,2.501425576210021973e+01,3.151097249984741211e+01,3.801035499572753906e+01,4.450949692726135254e+01,5.106684923171997070e+01,5.766585397720336914e+01,6.420378708839416504e+01,7.073248958587646484e+01,7.724779653549194336e+01,8.384227800369262695e+01,9.044114613533020020e+01,9.699274015426635742e+01,1.035281538963317871e+02,1.100961234569549561e+02,1.166321949958801270e+02,1.231800396442413330e+02,1.297615914344787598e+02,1.362581024169921875e+02,1.427842907905578613e+02,1.493098981380462646e+02,1.558301167488098145e+02,1.623692169189453125e+02,1.689218912124633789e+02,1.754246449470520020e+02,1.819505827426910400e+02,1.884639019966125488e+02,1.949895038604736328e+02,2.015085790157318115e+02,2.080509727001190186e+02,2.146541020870208740e+02,2.211641883850097656e+02,2.277019906044006348e+02,2.342365016937255859e+02,2.407971327304840088e+02,2.473192188739776611e+02,2.538835911750793457e+02,2.605004022121429443e+02
2.493546009063720703e-01,5.876164436340332031e+00,1.211713290214538574e+01,1.865963792800903320e+01,2.519895911216735840e+01,3.171760654449462891e+01,3.825696396827697754e+01,4.478176689147949219e+01,5.127397465705871582e+01,5.780178928375244141e+01,6.432672047615051270e+01,7.086830234527587891e+01,7.737691092491149902e+01,8.389729762077331543e+01,9.043719959259033203e+01,9.696454834938049316e+01,1.034692454338073730e+02,1.100046260356903076e+02,1.164950489997863770e+02,1.230218992233276367e+02,1.295520014762878418e+02,1.360534884929656982e+02,1.425958101749420166e+02,1.491532630920410156e+02,1.556872546672821045e+02,1.621978046894073486e+02,1.686808578968048096e+02,1.752279994487762451e+02,1.817912282943725586e+02,1.883066010475158691e+02,1.948165574073791504e+02,2.013204615116119385e+02,2.078559138774871826e+02,2.143841822147369385e+02,2.209223425388336182e+02,2.274221158027648926e+02,2.339364330768585205e+02,2.469570646286010742e+02,2.533930697441101074e+02,2.598683934211730957e+02,2.664929773807525635e+02
2.508215904235839844e-01,5.832331418991088867e+00,1.202316808700561523e+01,1.852997374534606934e+01,2.504168891906738281e+01,3.155322098731994629e+01,3.809043955802917480e+01,4.462853574752807617e+01,5.114315724372863770e+01,5.765833282470703125e+01,6.417483639717102051e+01,7.069327640533447266e+01,7.721599936485290527e+01,8.373282289505004883e+01,9.035841727256774902e+01,9.686723399162292480e+01,1.033997757434844971e+02,1.099501814842224121e+02,1.165079095363616943e+02,1.230773515701293945e+02,1.296054067611694336e+02,1.361435413360595703e+02,1.426736500263214111e+02,1.491775441169738770e+02,1.556862154006958008e+02,1.621896233558654785e+02,1.686956105232238770e+02,1.752019145488739014e+02,1.817134778499603271e+02,1.882457737922668457e+02,1.948550164699554443e+02,2.013669137954711914e+02,2.081401042938232422e+02,2.146471872329711914e+02,2.212142035961151123e+02,2.277089765071868896e+02,2.342308213710784912e+02,2.407634162902832031e+02,2.472827074527740479e+02,2.538003726005554199e+02,2.602937746047973633e+02
2.174918651580810547e-01,5.833142042160034180e+00,1.204551482200622559e+01,1.853932118415832520e+01,2.505153250694274902e+01,3.155163002014160156e+01,3.821299266815185547e+01,4.473594069480895996e+01,5.125174570083618164e+01,5.782813501358032227e+01,6.436826467514038086e+01,7.089604377746582031e+01,7.738392186164855957e+01,8.389495205879211426e+01,9.043088531494140625e+01,9.712408018112182617e+01,1.036445801258087158e+02,1.102737081050872803e+02,1.168568811416625977e+02,1.235820555686950684e+02,1.302521629333496094e+02,1.368267681598663330e+02,1.433382835388183594e+02,1.498249528408050537e+02,1.563279829025268555e+02,1.628508744239807129e+02,1.693540241718292236e+02,1.759942805767059326e+02,1.825223989486694336e+02,1.890377428531646729e+02,1.956560649871826172e+02,2.021474962234497070e+02,2.086308593750000000e+02,2.151086621284484863e+02,2.215898354053497314e+02,2.280734078884124756e+02,2.345534677505493164e+02,2.410485634803771973e+02,2.475407333374023438e+02,2.540349364280700684e+02,2.605206010341644287e+02
2.253899574279785156e-01,5.816846132278442383e+00,1.200189399719238281e+01,1.847880506515502930e+01,2.499072885513305664e+01,3.151657247543334961e+01,3.802239704132080078e+01,4.453836512565612793e+01,5.111704134941101074e+01,5.766521930694580078e+01,6.419478011131286621e+01,7.075167894363403320e+01,7.729568719863891602e+01,8.383958983421325684e+01,9.038083243370056152e+01,9.688935375213623047e+01,1.034184808731079102e+02,1.099792060852050781e+02,1.165459096431732178e+02,1.230869753360748291e+02,1.296340370178222656e+02,1.361239533424377441e+02,1.426286640167236328e+02,1.491645147800445557e+02,1.557195620536804199e+02,1.623071196079254150e+02,1.688432705402374268e+02,1.753971588611602783e+02,1.819546308517456055e+02,1.884969944953918457e+02,1.950352699756622314e+02,2.015289974212646484e+02,2.080200653076171875e+02,2.145515351295471191e+02,2.210585210323333740e+02,2.276086993217468262e+02,2.341045491695404053e+02,2.406399738788604736e+02,2.471616766452789307e+02,2.536906661987304688e+02,2.602539196014404297e+02
