4.763658437500000000e+05,2.965098750000000000e+05,2.621231093750000000e+05,2.487989687500000000e+05,2.414901562500000000e+05,2.372090000000000000e+05,2.341680156250000000e+05,2.321515781250000000e+05,2.305987656250000000e+05,2.294808906250000000e+05,2.285485156250000000e+05,2.278497187500000000e+05,2.273046093750000000e+05,2.268649687500000000e+05,2.265105781250000000e+05,2.261951875000000000e+05,2.259509687500000000e+05,2.257439062500000000e+05,2.255651875000000000e+05,2.254084062500000000e+05,2.252732500000000000e+05,2.251576406250000000e+05,2.250485937500000000e+05,2.249481562500000000e+05,2.248667812500000000e+05,2.247814687500000000e+05,2.247093437500000000e+05,2.246412656250000000e+05,2.245799375000000000e+05,2.245224062500000000e+05,2.244705468750000000e+05,2.244235000000000000e+05,2.243803750000000000e+05,2.243437968750000000e+05,2.243083125000000000e+05,2.242770000000000000e+05,2.242479375000000000e+05,2.242199687500000000e+05,2.241938906250000000e+05,2.241685781250000000e+05
3.854635937500000000e+05,2.469472500000000000e+05,2.199426093750000000e+05,2.078447500000000000e+05,2.017099218750000000e+05,1.982057031250000000e+05,1.961065156250000000e+05,1.947575000000000000e+05,1.938390000000000000e+05,1.932777656250000000e+05,1.928444375000000000e+05,1.925392968750000000e+05,1.922789375000000000e+05,1.920983125000000000e+05,1.919255156250000000e+05,1.917915781250000000e+05,1.916663437500000000e+05,1.915650468750000000e+05,1.914735156250000000e+05,1.914000156250000000e+05,1.913417812500000000e+05,1.912910625000000000e+05,1.912445937500000000e+05,1.912033593750000000e+05,1.911674375000000000e+05,1.911337187500000000e+05,1.911039218750000000e+05,1.910766875000000000e+05,1.910518906250000000e+05,1.910294218750000000e+05,1.910105468750000000e+05,1.909935468750000000e+05,1.909782343750000000e+05,1.909637656250000000e+05,1.909502187500000000e+05,1.909373281250000000e+05,1.909251406250000000e+05,1.909137812500000000e+05,1.909029531250000000e+05,1.908925625000000000e+05
1.630216375000000000e+06,7.957922500000000000e+05,6.057677500000000000e+05,5.349591250000000000e+05,4.963315625000000000e+05,4.708033125000000000e+05,4.533478125000000000e+05,4.401351562500000000e+05,4.299665937500000000e+05,4.219622500000000000e+05,4.157203750000000000e+05,4.107522812500000000e+05,4.066193437500000000e+05,4.033027812500000000e+05,4.006727812500000000e+05,3.985396875000000000e+05,3.968348125000000000e+05,3.953341250000000000e+05,3.940630625000000000e+05,3.929479375000000000e+05,3.920199375000000000e+05,3.912206875000000000e+05,3.905196250000000000e+05,3.898680937500000000e+05,3.893204375000000000e+05,3.888001875000000000e+05,3.883485937500000000e+05,3.879449375000000000e+05,3.875630625000000000e+05,3.872038437500000000e+05,3.868761875000000000e+05,3.865749375000000000e+05,3.863025312500000000e+05,3.860005937500000000e+05,3.857667187500000000e+05,3.854957500000000000e+05,3.852728750000000000e+05,3.850121875000000000e+05,3.847784375000000000e+05,3.845268750000000000e+05
1.231633500000000000e+06,5.526778750000000000e+05,4.030839062500000000e+05,3.401960937500000000e+05,3.089077500000000000e+05,2.888298125000000000e+05,2.748138125000000000e+05,2.648542500000000000e+05,2.575017500000000000e+05,2.518401093750000000e+05,2.471981250000000000e+05,2.434540156250000000e+05,2.403972031250000000e+05,2.380058125000000000e+05,2.359121250000000000e+05,2.341560937500000000e+05,2.326507812500000000e+05,2.316111718750000000e+05,2.301781250000000000e+05,2.291468437500000000e+05,2.282590937500000000e+05,2.274745781250000000e+05,2.267967187500000000e+05,2.261828125000000000e+05,2.255892500000000000e+05,2.251018437500000000e+05,2.246986875000000000e+05,2.242855000000000000e+05,2.238925937500000000e+05,2.235361562500000000e+05,2.232297968750000000e+05,2.229660312500000000e+05,2.227126406250000000e+05,2.224685312500000000e+05,2.222481406250000000e+05,2.220234687500000000e+05,2.218343437500000000e+05,2.216437031250000000e+05,2.214794375000000000e+05,2.213258437500000000e+05
3.456530312500000000e+05,2.662804062500000000e+05,2.456379531250000000e+05,2.369157343750000000e+05,2.325805000000000000e+05,2.302592812500000000e+05,2.288780781250000000e+05,2.279527500000000000e+05,2.273338281250000000e+05,2.269013906250000000e+05,2.265747968750000000e+05,2.263297343750000000e+05,2.261340625000000000e+05,2.259767812500000000e+05,2.258456250000000000e+05,2.257428281250000000e+05,2.256524531250000000e+05,2.255747812500000000e+05,2.255074062500000000e+05,2.254502968750000000e+05,2.254008750000000000e+05,2.253566093750000000e+05,2.253172343750000000e+05,2.252817187500000000e+05,2.252502031250000000e+05,2.252219843750000000e+05,2.251961250000000000e+05,2.251731250000000000e+05,2.251514687500000000e+05,2.251312812500000000e+05,2.251131875000000000e+05,2.250966406250000000e+05,2.250808906250000000e+05,2.250658281250000000e+05,2.250515625000000000e+05,2.250381406250000000e+05,2.250254062500000000e+05,2.250134375000000000e+05,2.250022656250000000e+05,2.249914218750000000e+05
5.862335625000000000e+05,3.466379062500000000e+05,2.954683125000000000e+05,2.730819062500000000e+05,2.609162187500000000e+05,2.530898437500000000e+05,2.477230937500000000e+05,2.440046250000000000e+05,2.412767343750000000e+05,2.393251406250000000e+05,2.377113593750000000e+05,2.365104375000000000e+05,2.354810000000000000e+05,2.347376250000000000e+05,2.340965000000000000e+05,2.335922187500000000e+05,2.331734375000000000e+05,2.327975781250000000e+05,2.324514687500000000e+05,2.321548593750000000e+05,2.318809218750000000e+05,2.316246250000000000e+05,2.314130625000000000e+05,2.312229843750000000e+05,2.310430937500000000e+05,2.308646250000000000e+05,2.307009375000000000e+05,2.305622031250000000e+05,2.304439531250000000e+05,2.303161093750000000e+05,2.302034531250000000e+05,2.300713281250000000e+05,2.299704843750000000e+05,2.298529687500000000e+05,2.297535937500000000e+05,2.296290312500000000e+05,2.295295625000000000e+05,2.294322968750000000e+05,2.293489843750000000e+05,2.292660000000000000e+05
5.149227500000000000e+05,3.290506562500000000e+05,2.908714687500000000e+05,2.751901562500000000e+05,2.665740625000000000e+05,2.611942031250000000e+05,2.577146562500000000e+05,2.552428437500000000e+05,2.534285625000000000e+05,2.520452031250000000e+05,2.510123750000000000e+05,2.501992187500000000e+05,2.495374687500000000e+05,2.490461718750000000e+05,2.486244375000000000e+05,2.482816875000000000e+05,2.479748437500000000e+05,2.477241406250000000e+05,2.474801875000000000e+05,2.472660625000000000e+05,2.470773593750000000e+05,2.469066250000000000e+05,2.467660468750000000e+05,2.466358281250000000e+05,2.465176093750000000e+05,2.464133906250000000e+05,2.463113281250000000e+05,2.462225937500000000e+05,2.461382031250000000e+05,2.460639062500000000e+05,2.459943125000000000e+05,2.459300000000000000e+05,2.458672343750000000e+05,2.458103125000000000e+05,2.457601406250000000e+05,2.457107031250000000e+05,2.456656875000000000e+05,2.456227968750000000e+05,2.455849843750000000e+05,2.455496093750000000e+05
4.690830625000000000e+05,3.236877187500000000e+05,2.944982500000000000e+05,2.831826875000000000e+05,2.772701562500000000e+05,2.739358437500000000e+05,2.719040000000000000e+05,2.704682812500000000e+05,2.695055625000000000e+05,2.687949375000000000e+05,2.682386250000000000e+05,2.678139375000000000e+05,2.674519687500000000e+05,2.671730312500000000e+05,2.669248437500000000e+05,2.667366875000000000e+05,2.665669687500000000e+05,2.664200312500000000e+05,2.662828125000000000e+05,2.661700625000000000e+05,2.660649375000000000e+05,2.659664062500000000e+05,2.658832500000000000e+05,2.658074375000000000e+05,2.657400625000000000e+05,2.656788750000000000e+05,2.656245625000000000e+05,2.655747812500000000e+05,2.655294062500000000e+05,2.654880312500000000e+05,2.654505000000000000e+05,2.654169062500000000e+05,2.653847812500000000e+05,2.653555625000000000e+05,2.653286875000000000e+05,2.653037812500000000e+05,2.652809687500000000e+05,2.652598437500000000e+05,2.652395937500000000e+05,2.652196875000000000e+05
4.783295625000000000e+05,3.138841875000000000e+05,2.815427187500000000e+05,2.684219062500000000e+05,2.609533281250000000e+05,2.561159531250000000e+05,2.527463125000000000e+05,2.503260312500000000e+05,2.486969843750000000e+05,2.475145468750000000e+05,2.466191093750000000e+05,2.459325781250000000e+05,2.453966562500000000e+05,2.449813906250000000e+05,2.446306250000000000e+05,2.443380937500000000e+05,2.440947500000000000e+05,2.438761250000000000e+05,2.436938281250000000e+05,2.435214687500000000e+05,2.433690781250000000e+05,2.432341718750000000e+05,2.431129843750000000e+05,2.430027343750000000e+05,2.429060000000000000e+05,2.428211250000000000e+05,2.427455937500000000e+05,2.426774843750000000e+05,2.426145156250000000e+05,2.425590156250000000e+05,2.425073906250000000e+05,2.424620625000000000e+05,2.424196562500000000e+05,2.423806562500000000e+05,2.423423437500000000e+05,2.423079062500000000e+05,2.422771250000000000e+05,2.422492968750000000e+05,2.422224218750000000e+05,2.421964062500000000e+05
4.149790750000000000e+06,1.147276625000000000e+06,7.096797500000000000e+05,5.385478125000000000e+05,4.614895625000000000e+05,4.217085625000000000e+05,3.963888125000000000e+05,3.736845000000000000e+05,3.568543750000000000e+05,3.442001562500000000e+05,3.342693125000000000e+05,3.261811875000000000e+05,3.196153750000000000e+05,3.144421250000000000e+05,3.095965312500000000e+05,3.055749062500000000e+05,3.020567500000000000e+05,2.991883437500000000e+05,2.965971562500000000e+05,2.945798437500000000e+05,2.925118750000000000e+05,2.908980625000000000e+05,2.892110937500000000e+05,2.879138750000000000e+05,2.867161250000000000e+05,2.856065000000000000e+05,2.846013125000000000e+05,2.837218750000000000e+05,2.829641562500000000e+05,2.822921562500000000e+05,2.817008125000000000e+05,2.811858750000000000e+05,2.807247500000000000e+05,2.802854687500000000e+05,2.798871562500000000e+05,2.795230625000000000e+05,2.792037500000000000e+05,2.789019062500000000e+05,2.786385937500000000e+05,2.783853125000000000e+05
