2.747457812500000000e+05,2.174661250000000000e+05,2.043965625000000000e+05,1.989431406250000000e+05,1.960184687500000000e+05,1.941814843750000000e+05,1.929788750000000000e+05,1.921152812500000000e+05,1.914776250000000000e+05,1.910031875000000000e+05,1.906364375000000000e+05,1.903299687500000000e+05,1.900921406250000000e+05,1.898905625000000000e+05,1.897247500000000000e+05,1.895657500000000000e+05,1.894374375000000000e+05,1.893278906250000000e+05,1.892379218750000000e+05,1.891544687500000000e+05,1.890857812500000000e+05,1.890219218750000000e+05,1.889647812500000000e+05,1.889120937500000000e+05,1.888649843750000000e+05,1.888199531250000000e+05,1.887817968750000000e+05,1.887441562500000000e+05,1.887117500000000000e+05,1.886793906250000000e+05,1.886499218750000000e+05,1.886231562500000000e+05,1.885967968750000000e+05,1.885736406250000000e+05,1.885511718750000000e+05,1.885299687500000000e+05,1.885109531250000000e+05,1.884935468750000000e+05,1.884771875000000000e+05,1.884616093750000000e+05
2.423245156250000000e+05,1.832400156250000000e+05,1.719206875000000000e+05,1.669006250000000000e+05,1.640953906250000000e+05,1.622301406250000000e+05,1.609087187500000000e+05,1.599994687500000000e+05,1.593493281250000000e+05,1.588671562500000000e+05,1.585185000000000000e+05,1.582531562500000000e+05,1.580455468750000000e+05,1.578973593750000000e+05,1.577498906250000000e+05,1.576380000000000000e+05,1.575305000000000000e+05,1.574488593750000000e+05,1.573675312500000000e+05,1.573014687500000000e+05,1.572351093750000000e+05,1.571808750000000000e+05,1.571298593750000000e+05,1.570869218750000000e+05,1.570443125000000000e+05,1.570075000000000000e+05,1.569747031250000000e+05,1.569444531250000000e+05,1.569172187500000000e+05,1.568923593750000000e+05,1.568702187500000000e+05,1.568486562500000000e+05,1.568298906250000000e+05,1.568112031250000000e+05,1.567942968750000000e+05,1.567784062500000000e+05,1.567644218750000000e+05,1.567509375000000000e+05,1.567387500000000000e+05,1.567271562500000000e+05
5.132558125000000000e+05,3.505108437500000000e+05,3.119735312500000000e+05,2.949303750000000000e+05,2.854944375000000000e+05,2.794626562500000000e+05,2.754718437500000000e+05,2.724818750000000000e+05,2.702891250000000000e+05,2.686302812500000000e+05,2.673297187500000000e+05,2.663218125000000000e+05,2.654828437500000000e+05,2.648405937500000000e+05,2.642337187500000000e+05,2.637711875000000000e+05,2.633388125000000000e+05,2.629931562500000000e+05,2.626812187500000000e+05,2.623963750000000000e+05,2.621482500000000000e+05,2.619220000000000000e+05,2.617228906250000000e+05,2.615414687500000000e+05,2.613813125000000000e+05,2.612231875000000000e+05,2.610956875000000000e+05,2.609635468750000000e+05,2.608481875000000000e+05,2.607371718750000000e+05,2.606427812500000000e+05,2.605538750000000000e+05,2.604759218750000000e+05,2.603945781250000000e+05,2.603271718750000000e+05,2.602611562500000000e+05,2.602054062500000000e+05,2.601442656250000000e+05,2.600899531250000000e+05,2.600388125000000000e+05
3.187532187500000000e+05,2.182872343750000000e+05,1.921158281250000000e+05,1.805832812500000000e+05,1.737579062500000000e+05,1.694514687500000000e+05,1.664885781250000000e+05,1.644123281250000000e+05,1.628963593750000000e+05,1.617005312500000000e+05,1.607041718750000000e+05,1.599594843750000000e+05,1.593380000000000000e+05,1.588737187500000000e+05,1.584687187500000000e+05,1.581442812500000000e+05,1.578654531250000000e+05,1.576247031250000000e+05,1.574311875000000000e+05,1.572583125000000000e+05,1.570972500000000000e+05,1.569695312500000000e+05,1.568443281250000000e+05,1.567395312500000000e+05,1.566472187500000000e+05,1.565622812500000000e+05,1.564936093750000000e+05,1.564206718750000000e+05,1.563543437500000000e+05,1.562896250000000000e+05,1.562360781250000000e+05,1.561805625000000000e+05,1.561319687500000000e+05,1.560856562500000000e+05,1.560453125000000000e+05,1.560065937500000000e+05,1.559704531250000000e+05,1.559362500000000000e+05,1.559046875000000000e+05,1.558723437500000000e+05
2.880378437500000000e+05,2.284961875000000000e+05,2.153195625000000000e+05,2.097307500000000000e+05,2.068379687500000000e+05,2.051302031250000000e+05,2.040327656250000000e+05,2.033011875000000000e+05,2.027792968750000000e+05,2.023913437500000000e+05,2.021041875000000000e+05,2.018817812500000000e+05,2.017010468750000000e+05,2.015559062500000000e+05,2.014353125000000000e+05,2.013337031250000000e+05,2.012481093750000000e+05,2.011729687500000000e+05,2.011101718750000000e+05,2.010546562500000000e+05,2.010085156250000000e+05,2.009670625000000000e+05,2.009310312500000000e+05,2.008985937500000000e+05,2.008704062500000000e+05,2.008448750000000000e+05,2.008227031250000000e+05,2.008027812500000000e+05,2.007845312500000000e+05,2.007677343750000000e+05,2.007522656250000000e+05,2.007378125000000000e+05,2.007241562500000000e+05,2.007115156250000000e+05,2.007000000000000000e+05,2.006889531250000000e+05,2.006787187500000000e+05,2.006690000000000000e+05,2.006599531250000000e+05,2.006513593750000000e+05
2.889267187500000000e+05,2.040259062500000000e+05,1.861729218750000000e+05,1.788501875000000000e+05,1.749196875000000000e+05,1.726161093750000000e+05,1.710476562500000000e+05,1.700083125000000000e+05,1.691939843750000000e+05,1.686071406250000000e+05,1.681531406250000000e+05,1.677893750000000000e+05,1.674966250000000000e+05,1.672637187500000000e+05,1.670608281250000000e+05,1.668972031250000000e+05,1.667502812500000000e+05,1.666269531250000000e+05,1.665004218750000000e+05,1.664024218750000000e+05,1.663111406250000000e+05,1.662313750000000000e+05,1.661597187500000000e+05,1.661008750000000000e+05,1.660422968750000000e+05,1.659883437500000000e+05,1.659386406250000000e+05,1.658920000000000000e+05,1.658493750000000000e+05,1.658122343750000000e+05,1.657764687500000000e+05,1.657458281250000000e+05,1.657146562500000000e+05,1.656863437500000000e+05,1.656602500000000000e+05,1.656360625000000000e+05,1.656138437500000000e+05,1.655927812500000000e+05,1.655727343750000000e+05,1.655543593750000000e+05
3.357049375000000000e+05,2.599460156250000000e+05,2.417605937500000000e+05,2.335733437500000000e+05,2.291931562500000000e+05,2.264884843750000000e+05,2.246303750000000000e+05,2.232969843750000000e+05,2.222575000000000000e+05,2.215253750000000000e+05,2.209259687500000000e+05,2.204753906250000000e+05,2.200728437500000000e+05,2.197414843750000000e+05,2.194759843750000000e+05,2.192260625000000000e+05,2.190296718750000000e+05,2.188409375000000000e+05,2.186696875000000000e+05,2.185216093750000000e+05,2.183936250000000000e+05,2.182818125000000000e+05,2.181806250000000000e+05,2.180827968750000000e+05,2.180000625000000000e+05,2.179202031250000000e+05,2.178517343750000000e+05,2.177861406250000000e+05,2.177272812500000000e+05,2.176725468750000000e+05,2.176234375000000000e+05,2.175782656250000000e+05,2.175320625000000000e+05,2.174923593750000000e+05,2.174510312500000000e+05,2.174178281250000000e+05,2.173816875000000000e+05,2.173509062500000000e+05,2.173210156250000000e+05,2.172945781250000000e+05
3.482817187500000000e+05,2.723738750000000000e+05,2.553485000000000000e+05,2.481508750000000000e+05,2.442200000000000000e+05,2.416692343750000000e+05,2.398224062500000000e+05,2.386265312500000000e+05,2.377281875000000000e+05,2.370654843750000000e+05,2.365677968750000000e+05,2.361850468750000000e+05,2.358704062500000000e+05,2.356046406250000000e+05,2.353781875000000000e+05,2.351834843750000000e+05,2.350250625000000000e+05,2.348769375000000000e+05,2.347588125000000000e+05,2.346490625000000000e+05,2.345553437500000000e+05,2.344705937500000000e+05,2.343972500000000000e+05,2.343288125000000000e+05,2.342678437500000000e+05,2.342071875000000000e+05,2.341592812500000000e+05,2.341094375000000000e+05,2.340672343750000000e+05,2.340266250000000000e+05,2.339894687500000000e+05,2.339551875000000000e+05,2.339225312500000000e+05,2.338915781250000000e+05,2.338642187500000000e+05,2.338382812500000000e+05,2.338139687500000000e+05,2.337920156250000000e+05,2.337709062500000000e+05,2.337517187500000000e+05
3.240740312500000000e+05,2.566331250000000000e+05,2.407400625000000000e+05,2.340186250000000000e+05,2.302274687500000000e+05,2.279712812500000000e+05,2.263930312500000000e+05,2.252930312500000000e+05,2.244915937500000000e+05,2.238437031250000000e+05,2.233156093750000000e+05,2.229183125000000000e+05,2.225986406250000000e+05,2.223065781250000000e+05,2.220676718750000000e+05,2.218617187500000000e+05,2.216857812500000000e+05,2.215198750000000000e+05,2.213580312500000000e+05,2.212031406250000000e+05,2.210747500000000000e+05,2.209680625000000000e+05,2.208745000000000000e+05,2.207982343750000000e+05,2.207280312500000000e+05,2.206670625000000000e+05,2.206091406250000000e+05,2.205592187500000000e+05,2.205122968750000000e+05,2.204704218750000000e+05,2.204325156250000000e+05,2.203958593750000000e+05,2.203608125000000000e+05,2.203287343750000000e+05,2.202993125000000000e+05,2.202718750000000000e+05,2.202451406250000000e+05,2.202195468750000000e+05,2.201952187500000000e+05,2.201720937500000000e+05
4.178148125000000000e+05,2.817957187500000000e+05,2.437240156250000000e+05,2.270627656250000000e+05,2.170229062500000000e+05,2.098783125000000000e+05,2.046483437500000000e+05,2.005140625000000000e+05,1.973132187500000000e+05,1.948017656250000000e+05,1.926639062500000000e+05,1.908804843750000000e+05,1.895629062500000000e+05,1.884281250000000000e+05,1.875711250000000000e+05,1.868247968750000000e+05,1.861549375000000000e+05,1.856067812500000000e+05,1.851120312500000000e+05,1.847107500000000000e+05,1.843391406250000000e+05,1.840181250000000000e+05,1.836915781250000000e+05,1.833950937500000000e+05,1.831021406250000000e+05,1.828414843750000000e+05,1.825896250000000000e+05,1.823684375000000000e+05,1.821399843750000000e+05,1.819188750000000000e+05,1.817136875000000000e+05,1.815480000000000000e+05,1.814122968750000000e+05,1.812795468750000000e+05,1.811688125000000000e+05,1.810674375000000000e+05,1.809817500000000000e+05,1.809062031250000000e+05,1.808393906250000000e+05,1.807775156250000000e+05
