1.504410672187805176e+01,2.068935227394104004e+01,2.690724945068359375e+01,3.341637659072875977e+01,3.993574166297912598e+01,4.646571326255798340e+01,5.300890517234802246e+01,5.953493833541870117e+01,6.606812095642089844e+01,7.257872080802917480e+01,7.913519835472106934e+01,8.566920900344848633e+01,9.221942472457885742e+01,9.876295971870422363e+01,1.052714788913726807e+02,1.118107533454895020e+02,1.183223867416381836e+02,1.248989856243133545e+02,1.314160981178283691e+02,1.379685957431793213e+02,1.444943711757659912e+02,1.510238146781921387e+02,1.575317811965942383e+02,1.640612699985504150e+02,1.706008746623992920e+02,1.771283659934997559e+02,1.836941609382629395e+02,1.901956834793090820e+02,1.967030665874481201e+02,2.032165102958679199e+02,2.097776648998260498e+02,2.162824180126190186e+02,2.227871892452239990e+02,2.293219652175903320e+02,2.358172900676727295e+02,2.423322427272796631e+02,2.488609871864318848e+02,2.554134209156036377e+02,2.619628334045410156e+02,2.684899754524230957e+02,2.750368027687072754e+02
1.503696465492248535e+01,2.067955470085144043e+01,2.690583491325378418e+01,3.340997982025146484e+01,3.993700861930847168e+01,4.645015048980712891e+01,5.297784709930419922e+01,5.949337077140808105e+01,6.601283335685729980e+01,7.256690335273742676e+01,7.915613770484924316e+01,8.571672606468200684e+01,9.226265811920166016e+01,9.880580139160156250e+01,1.053558835983276367e+02,1.118865890502929688e+02,1.184148170948028564e+02,1.249331638813018799e+02,1.314367225170135498e+02,1.379864733219146729e+02,1.445047273635864258e+02,1.510489246845245361e+02,1.575498337745666504e+02,1.641308646202087402e+02,1.706779823303222656e+02,1.772176077365875244e+02,1.837074885368347168e+02,1.902153439521789551e+02,1.966995146274566650e+02,2.032055811882019043e+02,2.097289814949035645e+02,2.162136127948760986e+02,2.227655906677246094e+02,2.293117332458496094e+02,2.358538269996643066e+02,2.424027338027954102e+02,2.489524824619293213e+02,2.554949083328247070e+02,2.620156857967376709e+02,2.685362167358398438e+02,2.750367949008941650e+02
1.501958084106445312e+01,2.068602561950683594e+01,2.691563344001770020e+01,3.348236513137817383e+01,4.010204124450683594e+01,4.683520221710205078e+01,5.335899996757507324e+01,5.990378260612487793e+01,6.641453433036804199e+01,7.290860056877136230e+01,7.941701579093933105e+01,8.592888903617858887e+01,9.241080355644226074e+01,9.889533567428588867e+01,1.054206860065460205e+02,1.119179911613464355e+02,1.184890174865722656e+02,1.250376849174499512e+02,1.315668530464172363e+02,1.381072087287902832e+02,1.446608190536499023e+02,1.511986868381500244e+02,1.577431054115295410e+02,1.642686622142791748e+02,1.708077020645141602e+02,1.772975747585296631e+02,1.837992012500762939e+02,1.902950985431671143e+02,1.967837657928466797e+02,2.032882857322692871e+02,2.097814731597900391e+02,2.162614822387695312e+02,2.227636356353759766e+02,2.292649836540222168e+02,2.357529447078704834e+02,2.422545931339263916e+02,2.487506899833679199e+02,2.552443394660949707e+02,2.617316987514495850e+02,2.682128713130950928e+02,2.746976778507232666e+02
1.489812278747558594e+01,2.051482391357421875e+01,2.673266196250915527e+01,3.322881817817687988e+01,3.978766846656799316e+01,4.629413414001464844e+01,5.281058907508850098e+01,5.941002202033996582e+01,6.593137574195861816e+01,7.252116155624389648e+01,7.917367625236511230e+01,8.571235489845275879e+01,9.226116180419921875e+01,9.877372860908508301e+01,1.053074934482574463e+02,1.118242101669311523e+02,1.183362517356872559e+02,1.248692307472229004e+02,1.314713881015777588e+02,1.380561037063598633e+02,1.445974643230438232e+02,1.511446137428283691e+02,1.576372475624084473e+02,1.642022976875305176e+02,1.707672841548919678e+02,1.772789595127105713e+02,1.837910149097442627e+02,1.903005015850067139e+02,1.968074040412902832e+02,2.033487665653228760e+02,2.099172868728637695e+02,2.164836735725402832e+02,2.230346958637237549e+02,2.295316708087921143e+02,2.360600919723510742e+02,2.426055064201354980e+02,2.491243331432342529e+02,2.556481688022613525e+02,2.621779701709747314e+02,2.687060885429382324e+02,2.752348794937133789e+02
1.498462080955505371e+01,2.063706493377685547e+01,2.684181880950927734e+01,3.339116358757019043e+01,3.990521025657653809e+01,4.642339015007019043e+01,5.291757822036743164e+01,5.945549440383911133e+01,6.598147726058959961e+01,7.249452567100524902e+01,7.908759808540344238e+01,8.567567586898803711e+01,9.225162625312805176e+01,9.881145858764648438e+01,1.053768322467803955e+02,1.119354825019836426e+02,1.184948956966400146e+02,1.250176756381988525e+02,1.315162105560302734e+02,1.380708529949188232e+02,1.446735801696777344e+02,1.512478525638580322e+02,1.578018965721130371e+02,1.643609883785247803e+02,1.709212908744812012e+02,1.774599728584289551e+02,1.840011258125305176e+02,1.905155544281005859e+02,1.970558624267578125e+02,2.035759556293487549e+02,2.101030075550079346e+02,2.166003198623657227e+02,2.230967714786529541e+02,2.296056575775146484e+02,2.361437819004058838e+02,2.427072608470916748e+02,2.492381265163421631e+02,2.557560889720916748e+02,2.623239021301269531e+02,2.689191191196441650e+02,2.754468064308166504e+02
1.499619531631469727e+01,2.063572120666503906e+01,2.685987329483032227e+01,3.345292854309082031e+01,4.008576464653015137e+01,4.663189721107482910e+01,5.319087934494018555e+01,5.969943428039550781e+01,6.621551895141601562e+01,7.272343564033508301e+01,7.925533533096313477e+01,8.574328541755676270e+01,9.225888037681579590e+01,9.877656650543212891e+01,1.052746615409851074e+02,1.117810330390930176e+02,1.182919204235076904e+02,1.248116061687469482e+02,1.313019702434539795e+02,1.377815527915954590e+02,1.442589216232299805e+02,1.507607407569885254e+02,1.572597024440765381e+02,1.637631490230560303e+02,1.702473254203796387e+02,1.767329947948455811e+02,1.832539331912994385e+02,1.897635250091552734e+02,1.962749307155609131e+02,2.028094890117645264e+02,2.093437471389770508e+02,2.159378037452697754e+02,2.224875848293304443e+02,2.290171844959259033e+02,2.354933297634124756e+02,2.419891920089721680e+02,2.484652173519134521e+02,2.549568345546722412e+02,2.614911487102508545e+02,2.680387225151062012e+02,2.745748717784881592e+02
1.501027679443359375e+01,2.065815329551696777e+01,2.688323926925659180e+01,3.339439821243286133e+01,3.990654277801513672e+01,4.640677833557128906e+01,5.291943311691284180e+01,5.942677855491638184e+01,6.594830465316772461e+01,7.244890880584716797e+01,7.894715881347656250e+01,8.550899100303649902e+01,9.202437806129455566e+01,9.852899312973022461e+01,1.050116598606109619e+02,1.115002112388610840e+02,1.179898505210876465e+02,1.244929444789886475e+02,1.310075685977935791e+02,1.375374977588653564e+02,1.440687677860260010e+02,1.505704004764556885e+02,1.570864920616149902e+02,1.636479597091674805e+02,1.702416441440582275e+02,1.768064389228820801e+02,1.833917107582092285e+02,1.899505050182342529e+02,1.964554471969604492e+02,2.029582514762878418e+02,2.095041837692260742e+02,2.160398697853088379e+02,2.225783004760742188e+02,2.291053683757781982e+02,2.356376893520355225e+02,2.422021117210388184e+02,2.486963725090026855e+02,2.552301857471466064e+02,2.618933486938476562e+02,2.685719249248504639e+02,2.751123321056365967e+02
1.526529240608215332e+01,2.113107657432556152e+01,2.735541248321533203e+01,3.399612522125244141e+01,4.059323859214782715e+01,4.714910149574279785e+01,5.375028538703918457e+01,6.037810325622558594e+01,6.703764200210571289e+01,7.375171065330505371e+01,8.037890195846557617e+01,8.712452268600463867e+01,9.369616007804870605e+01,1.002400162220001221e+02,1.068333339691162109e+02,1.133497917652130127e+02,1.198899595737457275e+02,1.267086760997772217e+02,1.332659053802490234e+02,1.400433874130249023e+02,1.466625895500183105e+02,1.532125082015991211e+02,1.597245318889617920e+02,1.662716698646545410e+02,1.729587442874908447e+02,1.795686132907867432e+02,1.863116927146911621e+02,1.929045364856719971e+02,1.994983196258544922e+02,2.061415903568267822e+02,2.128044538497924805e+02,2.194575705528259277e+02,2.260728535652160645e+02,2.327286562919616699e+02,2.393842298984527588e+02,2.460083146095275879e+02,2.526371405124664307e+02,2.592332067489624023e+02,2.658440215587615967e+02,2.724876520633697510e+02,2.790507602691650391e+02
1.525531125068664551e+01,2.098260426521301270e+01,2.727188563346862793e+01,3.383251428604125977e+01,4.039906358718872070e+01,4.695898294448852539e+01,5.355018210411071777e+01,6.015524148941040039e+01,6.684076929092407227e+01,7.352792191505432129e+01,8.014476847648620605e+01,8.680402779579162598e+01,9.345378208160400391e+01,1.001005828380584717e+02,1.068162963390350342e+02,1.134808659553527832e+02,1.201073226928710938e+02,1.268738048076629639e+02,1.336915407180786133e+02,1.403190677165985107e+02,1.469268383979797363e+02,1.535061419010162354e+02,1.600917365550994873e+02,1.666764373779296875e+02,1.732193648815155029e+02,1.797697093486785889e+02,1.862978274822235107e+02,1.928197848796844482e+02,1.993459961414337158e+02,2.058663208484649658e+02,2.123860509395599365e+02,2.189259533882141113e+02,2.255560438632965088e+02,2.321438956260681152e+02,2.386610088348388672e+02,2.451833951473236084e+02,2.517155930995941162e+02,2.582558171749114990e+02,2.648245420455932617e+02,2.713447334766387939e+02,2.778641424179077148e+02
1.498210191726684570e+01,2.064926028251647949e+01,2.687231421470642090e+01,3.339133429527282715e+01,3.991826868057250977e+01,4.644225025177001953e+01,5.295598220825195312e+01,5.949072909355163574e+01,6.600622439384460449e+01,7.251428151130676270e+01,7.903131556510925293e+01,8.555692625045776367e+01,9.207298040390014648e+01,9.861327934265136719e+01,1.051356163024902344e+02,1.116647169589996338e+02,1.181889536380767822e+02,1.247191729545593262e+02,1.312484500408172607e+02,1.377681591510772705e+02,1.442881519794464111e+02,1.508139429092407227e+02,1.573272352218627930e+02,1.638424317836761475e+02,1.703620333671569824e+02,1.768812148571014404e+02,1.833941566944122314e+02,1.899512653350830078e+02,1.964675981998443604e+02,2.029802761077880859e+02,2.095171694755554199e+02,2.160460391044616699e+02,2.225708882808685303e+02,2.291014072895050049e+02,2.356285035610198975e+02,2.421594386100769043e+02,2.486860349178314209e+02,2.552012984752655029e+02,2.617237226963043213e+02,2.682746691703796387e+02,2.748136599063873291e+02
